{ 02 E0 0C 18 86 09 00 00 1D 00 }, Delta:6.069ms, Position:[6156,2438], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 42 18 56 09 00 00 1E 00 }, Delta:10.773ms, Position:[6210,2390], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 80 18 25 09 00 00 1E 00 }, Delta:5.234ms, Position:[6272,2341], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 C6 18 F6 08 00 00 1D 00 }, Delta:5.987ms, Position:[6342,2294], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 13 19 CD 08 00 00 1D 00 }, Delta:8.011ms, Position:[6419,2253], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 69 19 A8 08 00 00 1D 00 }, Delta:7.986ms, Position:[6505,2216], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 C3 19 8B 08 00 00 1C 00 }, Delta:8.118ms, Position:[6595,2187], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:28, ReportType:IntuosTabletReport
{ 02 E0 2A 1A 74 08 00 00 1B 00 }, Delta:7.914ms, Position:[6698,2164], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 84 1A 67 08 00 00 1C 00 }, Delta:6.325ms, Position:[6788,2151], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:28, ReportType:IntuosTabletReport
{ 02 E0 D5 1A 60 08 00 00 1D 00 }, Delta:7.678ms, Position:[6869,2144], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 26 1B 5F 08 00 00 1D 00 }, Delta:9.325ms, Position:[6950,2143], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 6F 1B 67 08 00 00 1D 00 }, Delta:4.504ms, Position:[7023,2151], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 B3 1B 7A 08 00 00 1E 00 }, Delta:12.123ms, Position:[7091,2170], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 F1 1B 9A 08 00 00 1D 00 }, Delta:13.511ms, Position:[7153,2202], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 2A 1C CC 08 00 00 1D 00 }, Delta:0.699ms, Position:[7210,2252], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 5C 1C 0F 09 00 00 1C 00 }, Delta:44.964ms, Position:[7260,2319], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:28, ReportType:IntuosTabletReport
{ 02 E0 82 1C 66 09 00 00 1C 00 }, Delta:0.099ms, Position:[7298,2406], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:28, ReportType:IntuosTabletReport
{ 02 E0 9C 1C C7 09 00 00 1C 00 }, Delta:0.434ms, Position:[7324,2503], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:28, ReportType:IntuosTabletReport
{ 02 E0 AF 1C 2D 0A 00 00 1B 00 }, Delta:0.074ms, Position:[7343,2605], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 B5 1C 9A 0A 00 00 1A 00 }, Delta:0.064ms, Position:[7349,2714], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:26, ReportType:IntuosTabletReport
{ 02 E0 B0 1C 01 0B 00 00 1A 00 }, Delta:0.061ms, Position:[7344,2817], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:26, ReportType:IntuosTabletReport
{ 02 E0 9C 1C 5B 0B 00 00 19 00 }, Delta:24.593ms, Position:[7324,2907], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:25, ReportType:IntuosTabletReport
{ 02 E0 83 1C BB 0B 00 00 19 00 }, Delta:0.148ms, Position:[7299,3003], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:25, ReportType:IntuosTabletReport
{ 02 E0 5E 1C 1C 0C 00 00 19 00 }, Delta:0.058ms, Position:[7262,3100], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:25, ReportType:IntuosTabletReport
{ 02 E0 23 1C 81 0C 00 00 19 00 }, Delta:1.308ms, Position:[7203,3201], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:25, ReportType:IntuosTabletReport
{ 02 E0 E0 1B E8 0C 00 00 19 00 }, Delta:7.985ms, Position:[7136,3304], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:25, ReportType:IntuosTabletReport
{ 02 E0 91 1B 4A 0D 00 00 19 00 }, Delta:23.386ms, Position:[7057,3402], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:25, ReportType:IntuosTabletReport
{ 02 E0 3C 1B AE 0D 00 00 19 00 }, Delta:0.107ms, Position:[6972,3502], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:25, ReportType:IntuosTabletReport
{ 02 E0 E2 1A 0B 0E 00 00 18 00 }, Delta:0.057ms, Position:[6882,3595], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:24, ReportType:IntuosTabletReport
{ 02 C0 88 1A 58 0E 00 00 18 00 }, Delta:9.803ms, Position:[6792,3672], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:24, ReportType:IntuosTabletReport
{ 02 C0 32 1A 90 0E 00 00 17 00 }, Delta:46.132ms, Position:[6706,3728], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:23, ReportType:IntuosTabletReport
{ 02 E0 C3 19 BD 0E 00 00 17 00 }, Delta:0.117ms, Position:[6595,3773], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:23, ReportType:IntuosTabletReport
{ 02 E0 56 19 D4 0E 00 00 16 00 }, Delta:0.061ms, Position:[6486,3796], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:22, ReportType:IntuosTabletReport
{ 02 E0 E6 18 E1 0E 00 00 17 00 }, Delta:0.061ms, Position:[6374,3809], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:23, ReportType:IntuosTabletReport
{ 02 E0 6B 18 D7 0E 00 00 17 00 }, Delta:0.068ms, Position:[6251,3799], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:23, ReportType:IntuosTabletReport
{ 02 E0 E9 17 B5 0E 00 00 17 00 }, Delta:0.059ms, Position:[6121,3765], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:23, ReportType:IntuosTabletReport
{ 02 E0 63 17 7D 0E 00 00 16 00 }, Delta:2.178ms, Position:[5987,3709], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:22, ReportType:IntuosTabletReport
{ 02 E0 EF 16 22 0E 00 00 16 00 }, Delta:25.075ms, Position:[5871,3618], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:22, ReportType:IntuosTabletReport
{ 02 E0 85 16 9E 0D 00 00 15 00 }, Delta:0.088ms, Position:[5765,3486], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:21, ReportType:IntuosTabletReport
{ 02 E0 2B 16 03 0D 00 00 16 00 }, Delta:0.056ms, Position:[5675,3331], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:22, ReportType:IntuosTabletReport
{ 02 E0 03 16 5D 0C 00 00 16 00 }, Delta:4.675ms, Position:[5635,3165], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:22, ReportType:IntuosTabletReport
{ 02 E0 00 16 A3 0B 00 00 17 00 }, Delta:27.878ms, Position:[5632,2979], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:23, ReportType:IntuosTabletReport
{ 02 E0 1F 16 DB 0A 00 00 18 00 }, Delta:0.134ms, Position:[5663,2779], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:24, ReportType:IntuosTabletReport
{ 02 E0 6A 16 06 0A 00 00 18 00 }, Delta:0.124ms, Position:[5738,2566], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:24, ReportType:IntuosTabletReport
{ 02 E0 D5 16 4F 09 00 00 18 00 }, Delta:1.994ms, Position:[5845,2383], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:24, ReportType:IntuosTabletReport
{ 02 E0 3B 17 AE 08 00 00 19 00 }, Delta:8.105ms, Position:[5947,2222], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:25, ReportType:IntuosTabletReport
{ 02 E0 A6 17 2A 08 00 00 1A 00 }, Delta:24.015ms, Position:[6054,2090], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:26, ReportType:IntuosTabletReport
{ 02 E0 13 18 BE 07 00 00 1B 00 }, Delta:0.093ms, Position:[6163,1982], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 7A 18 6D 07 00 00 1B 00 }, Delta:0.057ms, Position:[6266,1901], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 DF 18 49 07 00 00 1B 00 }, Delta:5.605ms, Position:[6367,1865], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 3F 19 4B 07 00 00 1B 00 }, Delta:27.602ms, Position:[6463,1867], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 9B 19 67 07 00 00 1B 00 }, Delta:0.095ms, Position:[6555,1895], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 FE 19 99 07 00 00 1A 00 }, Delta:0.057ms, Position:[6654,1945], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:26, ReportType:IntuosTabletReport
{ 02 E0 54 1A D5 07 00 00 1A 00 }, Delta:2.256ms, Position:[6740,2005], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:26, ReportType:IntuosTabletReport
{ 02 E0 9A 1A 1F 08 00 00 1B 00 }, Delta:8.060ms, Position:[6810,2079], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 D8 1A 81 08 00 00 1B 00 }, Delta:22.652ms, Position:[6872,2177], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 FA 1A 02 09 00 00 1C 00 }, Delta:0.091ms, Position:[6906,2306], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:28, ReportType:IntuosTabletReport
{ 02 E0 FA 1A 98 09 00 00 1C 00 }, Delta:0.059ms, Position:[6906,2456], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:28, ReportType:IntuosTabletReport
{ 02 E0 DA 1A 47 0A 00 00 1B 00 }, Delta:7.304ms, Position:[6874,2631], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 9B 1A 14 0B 00 00 1B 00 }, Delta:24.995ms, Position:[6811,2836], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 49 1A C9 0B 00 00 19 00 }, Delta:0.091ms, Position:[6729,3017], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:25, ReportType:IntuosTabletReport
{ 02 E0 DE 19 78 0C 00 00 18 00 }, Delta:0.058ms, Position:[6622,3192], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:24, ReportType:IntuosTabletReport
{ 02 E0 5E 19 16 0D 00 00 18 00 }, Delta:4.901ms, Position:[6494,3350], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:24, ReportType:IntuosTabletReport
{ 02 E0 E9 18 94 0D 00 00 18 00 }, Delta:5.933ms, Position:[6377,3476], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:24, ReportType:IntuosTabletReport
{ 02 E0 85 18 F1 0D 00 00 18 00 }, Delta:8.033ms, Position:[6277,3569], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:24, ReportType:IntuosTabletReport
{ 02 E0 38 18 20 0E 00 00 19 00 }, Delta:7.931ms, Position:[6200,3616], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:25, ReportType:IntuosTabletReport
{ 02 E0 FF 17 21 0E 00 00 19 00 }, Delta:8.034ms, Position:[6143,3617], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:25, ReportType:IntuosTabletReport
{ 02 E0 D7 17 05 0E 00 00 19 00 }, Delta:8.064ms, Position:[6103,3589], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:25, ReportType:IntuosTabletReport
{ 02 E0 BF 17 E1 0D 00 00 1A 00 }, Delta:7.074ms, Position:[6079,3553], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:26, ReportType:IntuosTabletReport
{ 02 E0 B2 17 B1 0D 00 00 1A 00 }, Delta:7.572ms, Position:[6066,3505], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:26, ReportType:IntuosTabletReport
{ 02 E0 AA 17 81 0D 00 00 1A 00 }, Delta:8.810ms, Position:[6058,3457], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:26, ReportType:IntuosTabletReport
{ 02 E0 A6 17 50 0D 00 00 1B 00 }, Delta:6.623ms, Position:[6054,3408], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 A6 17 1F 0D 00 00 1B 00 }, Delta:10.365ms, Position:[6054,3359], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 B0 17 E6 0C 00 00 1B 00 }, Delta:3.647ms, Position:[6064,3302], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:27, ReportType:IntuosTabletReport
{ 02 E0 BD 17 B1 0C 00 00 1C 00 }, Delta:7.859ms, Position:[6077,3249], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:28, ReportType:IntuosTabletReport
{ 02 E0 D3 17 7A 0C 00 00 1C 00 }, Delta:8.235ms, Position:[6099,3194], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:28, ReportType:IntuosTabletReport
{ 02 E0 ED 17 46 0C 00 00 1D 00 }, Delta:5.771ms, Position:[6125,3142], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 0C 18 17 0C 00 00 1D 00 }, Delta:8.043ms, Position:[6156,3095], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 2C 18 ED 0B 00 00 1D 00 }, Delta:8.004ms, Position:[6188,3053], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 49 18 CC 0B 00 00 1E 00 }, Delta:7.577ms, Position:[6217,3020], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 67 18 B0 0B 00 00 1D 00 }, Delta:6.459ms, Position:[6247,2992], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 86 18 9F 0B 00 00 1E 00 }, Delta:10.050ms, Position:[6278,2975], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 9E 18 92 0B 00 00 1E 00 }, Delta:5.977ms, Position:[6302,2962], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 B5 18 8E 0B 00 00 1D 00 }, Delta:5.717ms, Position:[6325,2958], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 C5 18 8F 0B 00 00 1D 00 }, Delta:8.244ms, Position:[6341,2959], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 D4 18 90 0B 00 00 1D 00 }, Delta:8.200ms, Position:[6356,2960], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 E1 18 93 0B 00 00 1D 00 }, Delta:7.804ms, Position:[6369,2963], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 ED 18 93 0B 00 00 1D 00 }, Delta:5.757ms, Position:[6381,2963], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 F6 18 98 0B 00 00 1D 00 }, Delta:8.749ms, Position:[6390,2968], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 FC 18 9B 0B 00 00 1D 00 }, Delta:7.335ms, Position:[6396,2971], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 00 19 9F 0B 00 00 1D 00 }, Delta:9.208ms, Position:[6400,2975], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 02 19 A7 0B 00 00 1D 00 }, Delta:6.834ms, Position:[6402,2983], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 03 19 AC 0B 00 00 1D 00 }, Delta:10.177ms, Position:[6403,2988], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 03 19 B2 0B 00 00 1D 00 }, Delta:3.934ms, Position:[6403,2994], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 03 19 B4 0B 00 00 1D 00 }, Delta:8.228ms, Position:[6403,2996], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 FE 18 B8 0B 00 00 1D 00 }, Delta:7.756ms, Position:[6398,3000], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 FB 18 BC 0B 00 00 1D 00 }, Delta:5.767ms, Position:[6395,3004], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:29, ReportType:IntuosTabletReport
{ 02 E0 F7 18 BE 0B 00 00 1E 00 }, Delta:8.305ms, Position:[6391,3006], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 F3 18 C1 0B 00 00 1E 00 }, Delta:7.855ms, Position:[6387,3009], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 EF 18 C1 0B 00 00 1E 00 }, Delta:8.095ms, Position:[6383,3009], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 EC 18 C0 0B 00 00 1E 00 }, Delta:5.678ms, Position:[6380,3008], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 EE 18 BF 0B 00 00 1E 00 }, Delta:10.745ms, Position:[6382,3007], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 EE 18 BE 0B 00 00 1E 00 }, Delta:5.500ms, Position:[6382,3006], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 F0 18 BC 0B 00 00 1F 00 }, Delta:10.883ms, Position:[6384,3004], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 F4 18 BA 0B 00 00 1F 00 }, Delta:3.183ms, Position:[6388,3002], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 F7 18 BA 0B 00 00 1E 00 }, Delta:7.970ms, Position:[6391,3002], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 FA 18 BA 0B 00 00 1F 00 }, Delta:7.913ms, Position:[6394,3002], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 FF 18 BA 0B 00 00 1E 00 }, Delta:8.021ms, Position:[6399,3002], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 00 19 BC 0B 00 00 1E 00 }, Delta:6.534ms, Position:[6400,3004], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 02 19 BC 0B 00 00 1E 00 }, Delta:7.497ms, Position:[6402,3004], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 04 19 BF 0B 00 00 1E 00 }, Delta:9.190ms, Position:[6404,3007], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 05 19 C1 0B 00 00 1F 00 }, Delta:6.789ms, Position:[6405,3009], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 09 19 C7 0B 00 00 1F 00 }, Delta:10.216ms, Position:[6409,3015], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 0A 19 CE 0B 00 00 1F 00 }, Delta:3.686ms, Position:[6410,3022], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 0B 19 D8 0B 00 00 1F 00 }, Delta:8.513ms, Position:[6411,3032], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 0D 19 E1 0B 00 00 1F 00 }, Delta:5.517ms, Position:[6413,3041], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 10 19 F1 0B 00 00 1F 00 }, Delta:8.138ms, Position:[6416,3057], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 0E 19 06 0C 00 00 1F 00 }, Delta:8.461ms, Position:[6414,3078], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 0D 19 1E 0C 00 00 1F 00 }, Delta:7.725ms, Position:[6413,3102], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 09 19 38 0C 00 00 1F 00 }, Delta:7.782ms, Position:[6409,3128], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 09 19 4B 0C 00 00 1F 00 }, Delta:5.917ms, Position:[6409,3147], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 08 19 5D 0C 00 00 1F 00 }, Delta:12.123ms, Position:[6408,3165], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 0A 19 69 0C 00 00 1E 00 }, Delta:3.938ms, Position:[6410,3177], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 0E 19 74 0C 00 00 1E 00 }, Delta:11.277ms, Position:[6414,3188], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 12 19 7B 0C 00 00 1F 00 }, Delta:3.032ms, Position:[6418,3195], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 13 19 82 0C 00 00 1F 00 }, Delta:7.739ms, Position:[6419,3202], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 17 19 87 0C 00 00 1F 00 }, Delta:7.973ms, Position:[6423,3207], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 18 19 8A 0C 00 00 1F 00 }, Delta:7.994ms, Position:[6424,3210], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 19 19 8B 0C 00 00 1F 00 }, Delta:6.390ms, Position:[6425,3211], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 19 19 8B 0C 00 00 1E 00 }, Delta:7.701ms, Position:[6425,3211], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 17 19 8B 0C 00 00 1F 00 }, Delta:9.062ms, Position:[6423,3211], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
{ 02 E0 1B 19 89 0C 00 00 1E 00 }, Delta:6.772ms, Position:[6427,3209], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:30, ReportType:IntuosTabletReport
{ 02 E0 1D 19 85 0C 00 00 1F 00 }, Delta:9.604ms, Position:[6429,3205], Pressure:0, PenButtons:[False False], Eraser:False, NearProximity:True, HoverDistance:31, ReportType:IntuosTabletReport
